dose,signal_amplitude_pre,leakage_current_pre,noise_level_pre,signal_norm_pre,signal_amplitude_post,leakage_current_post,noise_level_post,signal_norm_post
0.0,1009.9342830602246,0.4292314628974792,5.178893680174141,0.9738571943420861,1009.9342830602246,0.4292314628974792,5.178893680174141,0.9894597410432249
10101.0101010101,997.2347139765764,0.478967733861732,5.280392263184117,0.9616112819846205,994.0837159026452,0.5027543913118274,5.30565720766171,0.9739305146983147
20202.0202020202,1012.9537707620138,0.4828642741736615,5.541525621587638,0.9767688192576247,1006.5524384860352,0.5304375890738523,5.592055510542824,0.9861464570872762
30303.030303030304,1030.4605971281603,0.4598861365389191,5.526901026017452,0.9936502630235582,1020.6926478842006,0.5312461088892053,5.602695859450231,1.0
40404.0404040404,995.3169325055331,0.4919357144166995,4.311165316021454,0.9597620079139433,982.737178939716,0.5870823442170812,4.412225093931827,0.9628140077003957
50505.0505050505,995.3172608610164,0.5202025428407269,4.531087480042439,0.9597623245398416,979.592563716162,0.6391358300912039,4.657412202430405,0.9597331437105624
60606.06060606061,1031.5842563101478,0.5943092950605265,5.25751763360433,0.9947337826116359,1012.0270550263951,0.737029239761099,5.409107300469889,0.991510085944316
70707.0707070707,1015.3486945830582,0.508728890641592,5.256892975456104,0.9790781910971054,992.8910603339524,0.6752354927922598,5.433747586799256,0.9727620380063693
80808.0808080808,990.610512281301,0.5128775195361382,5.257523843153024,0.9552237114407536,965.5699734996753,0.7031707791369015,5.4596433989737685,0.9459948354690421
90909.09090909093,1010.8512008717192,0.4962777042116916,6.92636574532736,0.9747413578191775,982.1049977151044,0.7103576212625503,7.153750245625698,0.9621946427760749
101010.101010101,990.7316461437508,0.4040614392350479,5.285445255346583,0.9553405181334303,959.4271451568862,0.641928013736002,5.538094700122514,0.9399765415629162
111111.11111111112,990.6854049285948,0.4986743062275391,5.567782820090299,0.9552959287568639,956.2520610532188,0.7603275381785887,5.845697209343824,0.9368658263929293
121212.12121212122,1004.8392454313208,0.5030115104970513,5.477000881746601,0.9689441627383696,966.7389288347748,0.7884513998981961,5.780180215477719,0.9471400924056161
131313.1313131313,961.734395106844,0.6231621056242643,5.325695625652899,0.9273791131072865,922.2296512447894,0.9323886524755046,5.654139903861609,0.9035331577595707
141414.1414141414,965.5016433497392,0.4903819517609439,4.842365377679827,0.9310117869017628,922.7914239168718,0.8233951560622796,5.19607460036613,0.9040835415340076
151515.15151515152,988.7542494151804,0.5150773671166806,5.379484610246633,0.9534337583942207,941.8912186988496,0.8718772288681118,5.75845877741053,0.9227961234474462
161616.1616161616,979.7433775933116,0.4982644115147378,4.613587392731214,0.9447447748650835,930.211696395687,0.8788509307162643,5.017826504372703,0.9113533817686724
171717.1717171717,1006.2849466519054,0.4415660981190233,4.881590696629996,0.9703382203103824,952.2318415675512,0.8459392747706453,5.311094752749078,0.9329271093912921
181818.18181818185,981.8395184895758,0.557141140725751,4.757318226085448,0.9467660369674017,925.9971586222584,0.9853009748274684,5.212087226682124,0.9072242859216857
191919.19191919192,971.753925973294,0.5375966516343387,5.040937069693161,0.9370407241466288,913.4147010976689,0.9895431431861514,5.52097101476743,0.8948969143562376
202020.202020202,1029.312975378431,0.5395515973521523,6.157329283336754,0.9925436368637146,964.2658373790636,1.0152847463540604,6.662628172888616,0.9447171382863347
212121.21212121213,995.4844739902692,0.454530627260263,4.066367403704126,0.9599235644458857,929.429650646894,0.9540504337122666,4.596931237733581,0.9105871905450811
222222.22222222225,1001.3505640937584,0.570139715546805,5.343130095187257,0.9655801048225838,931.742496503972,1.093446179448904,5.898958873694305,0.9128531477476458
232323.2323232323,971.5050362757308,0.4299074468603859,4.193642064405174,0.936800725340137,900.901957110965,0.9770005682125804,4.774735787389815,0.8826378430161612
242424.24242424243,989.1123455094964,0.5293428546900135,4.764034067105284,0.953779062503176,914.1043406275064,1.100222633492303,5.370392734567518,0.8955725727253531
252525.2525252525,1002.2184517941972,0.609522781290499,5.544475298483683,0.9664169896527456,923.0498175950104,1.204189217542884,6.1760989104235104,0.9043366967601907
262626.2626262626,976.980128451554,0.4504731837434655,5.032140009547732,0.9420802351008662,896.71815606258,1.068926277445946,5.6890285659651525,0.8785388607641996
272727.2727272727,1007.5139603669136,0.4716851135198614,4.461127611035347,0.9715233309342926,921.5600604372592,1.1139248646724371,5.143281111930361,0.9028771416621507
282828.2828282828,987.987226201624,0.504982568254382,4.642348145370016,0.9526941349481428,900.5774294009858,1.1710089768570535,5.349766590742623,0.882319894502814
292929.29292929295,994.1661250041344,0.47482621729419,5.339798874467338,0.9586523098045335,903.0683628290157,1.1646392833469568,6.072482264317538,0.88476032888156
303030.30303030304,987.965867755412,0.4224668284466933,4.634816684141431,0.9526735394729199,894.3145386517583,1.1360665519495556,5.392765018469224,0.8761839722325696
313131.3131313132,1037.0455636901788,0.5034281487403014,5.108229294790988,1.0,935.4650788083204,1.2408145296932591,5.891442573596374,0.9165002616090663
323232.3232323232,999.7300555052414,0.4468848143136947,5.0227859199519065,0.9640174843888676,898.6458093129207,1.2080578527167476,5.831264143234885,0.8804274344247787
333333.3333333333,978.845781420882,0.5236796215317591,4.674199826197092,0.943879242815329,876.7802824493212,1.3086393173849076,5.5079429939576645,0.8590051905113688
343434.3434343434,1016.4508982420638,0.4540287882883098,6.071972044662663,0.9801410216009875,907.2525496061876,1.2627751415915536,6.930980156900828,0.8888596890423737
353535.3535353535,975.5831270005796,0.577496720250877,5.316959511159006,0.9407331376348654,867.6926596041808,1.410029731004216,6.201232567874764,0.8501018023425815
363636.3636363637,1004.1772719000952,0.4608373353831881,3.9874287066711966,0.9683058363673757,889.9516219195552,1.317157003586623,4.896966707864548,0.8719095055346395
373737.37373737374,960.8065975224044,0.4838969241897162,5.093227157384714,0.9264844585068289,848.478487856814,1.3640032498432464,6.0280301030556585,0.8312771622443149
383838.38383838383,973.4362790220314,0.5406758608684835,4.669106767615806,0.9386629798195145,856.555829216637,1.444568843972109,5.629174657764343,0.8391907505086827
393939.3939393939,1003.9372247173824,0.4384567841783022,5.426216667398112,0.9680743642015254,880.2223515117623,1.3661364247320231,6.411549502024243,0.862377478015914
404040.404040404,1014.7693315999082,0.5113729967302064,4.603739630783649,0.9785195242424992,886.5132183884004,1.4628392947340227,5.614337409887373,0.868540809249541
414141.4141414141,1003.4273656237996,0.5653571377141214,4.94263177926655,0.9675827184036604,873.4341917641616,1.540610093168033,5.978494502847868,0.8557269356007493
424242.42424242425,997.6870343522352,0.4196258382719386,5.252493639490228,0.9620474444749642,865.2850883089117,1.4186654511759458,6.3136213075491385,0.8477430400841682
434343.4343434344,993.9779260882142,0.5092316929266152,5.432877597085061,0.9584708337705871,858.9275042269231,1.532057963280718,6.519270209621564,0.8415143442126273
444444.4444444445,970.4295601926516,0.5129941397124211,4.399851796472112,0.9357636676439908,835.5123217365054,1.5596070675166191,5.5115093534862085,0.8185738610623321
454545.4545454545,985.6031158321058,0.5390911435888656,4.832749382079526,0.9503951902797574,845.4620773930678,1.6094907288431588,5.969671883571215,0.8283219039008763
464646.4646464646,990.7872245808044,0.4381524644560959,4.762527344419522,0.9553941111856544,846.7784418354653,1.5323387071604846,5.924714790388804,0.8296115814988547
474747.4747474747,1021.1424445243784,0.4339771693457862,4.673335383713144,0.9846649754623978,869.4950559527099,1.55195006950027,5.860787774160019,0.8518676584524156
484848.48484848486,1006.8723657913692,0.5260970782808448,5.882727120140548,0.9709046555375613,854.1627415071483,1.6678566358854243,7.095444455065017,0.8368461782082461
494949.49494949495,964.7391968927452,0.5148492336616594,5.202490855480478,0.9302765767203692,815.3714762109054,1.6803954487163346,6.44047313488254,0.7988413337757388
505050.50505050505,1006.481679387896,0.5125246425172938,4.369558022832478,0.9705279253174512,847.4708773796203,1.7018575150220645,5.632805246712133,0.8302899791982898
515151.5151515152,992.2983543916736,0.5173224104748488,5.458930973527388,0.9568512600938394,832.3929297798147,1.7304419404297149,6.747443141884636,0.8155177089844692
525252.5252525252,986.4615599938808,0.4659987639210755,6.061078098506316,0.9512229689153656,824.3797567201532,1.7029049513260366,7.374855211341157,0.8076669881271453
535353.5353535353,1012.2335257768174,0.5116126848580502,5.5162326302755735,0.9760743030180166,842.7188370023501,1.772305529713107,6.855274687588008,0.825634277614546
545454.5454545454,1020.619990449919,0.5146536236649341,4.2403150170229935,0.98416118460426,846.4759647068136,1.7991331259700858,5.6046220188130205,0.8293152365322491
555555.5555555555,1018.625602382324,0.4642824290986816,4.757882963566875,0.9822380404942769,841.6032829224906,1.7725485888539287,6.147454909834495,0.8245413393219346
565656.5656565656,983.2156495355472,0.5932887255572379,5.633455574593311,0.948093009565476,809.2403635037199,1.9253415427625808,7.048292465338525,0.792834517992462
575757.5757575757,993.8157524829757,0.5236916460455894,4.64616526719061,0.9583144533656014,814.8246340957581,1.8795311207010277,6.086267102413416,0.7983055778689232
585858.5858585859,1006.6252686280712,0.4404348251398675,5.2219097140731146,0.970666385232042,822.1464234641127,1.8200609572454007,6.687276493773514,0.8054789315552968
595959.595959596,1019.5109025424472,0.5328276804316915,5.387317026714668,0.9830917157725095,829.4491910224771,1.9362404699873208,6.877948750892661,0.812633649063552
606060.6060606061,990.4165152430942,0.4512659164886339,4.536534764210958,0.9550366444062864,802.6492531423194,1.8784653634943584,6.052431432866544,0.7863770301531371
616161.6161616162,996.2868204667236,0.5393542301871226,4.9702373219691,0.9606972493297006,804.2586386245849,1.9903403346429425,6.511398935102279,0.7879537883335763
626262.6262626263,977.8733005198794,0.5579297789503702,3.379366329965464,0.9429415010853107,786.3043907289327,2.032702540856285,4.945792887576236,0.7703635294707643
636363.6363636364,976.0758675183864,0.4589658840824144,4.487806179332855,0.941208276370384,781.7749396288098,1.9575253034384248,6.07949768142122,0.765925904579949
646464.6464646464,1016.250516447884,0.5481688064622161,4.87371592430342,0.9799477978881674,810.7412055454024,2.070514883268322,6.490672370869378,0.7943049332489974
656565.6565656565,1027.1248005714165,0.5206390463468249,4.376108409017576,0.9904336285057131,816.1710155795108,2.0667717806030264,6.018329800061127,0.7996246639684886
666666.6666666666,998.5597975683934,0.5411030079997246,5.816205651965817,0.9628890306566287,790.3175883741831,2.1110223997060213,7.483691987486962,0.7742953669867582
676767.6767676767,1020.0706579578404,0.5948396491326974,4.284929311019684,0.9836314754850928,804.1193654073936,2.1885456982890896,5.977680591018421,0.787817338622216
686868.6868686868,1007.2327205009528,0.4877305941998565,4.779977756651508,0.9712521375790459,790.816659556055,2.1052233008063443,6.497993981127839,0.7747843204272542
696969.6969696969,987.0976049078976,0.4623131917821255,5.065370288643046,0.9518362928967666,771.8888481633269,2.1035925558387083,6.808651457596969,0.7562402352592423
707070.707070707,1007.2279121101684,0.4555242785187238,5.720636644533058,0.9712475009546268,784.447736429249,2.1205903000254023,7.489182757964574,0.7685445153889714
717171.7171717172,1030.7607313293197,0.4592094857517281,4.2820689244102805,0.9939396757665155,799.5186000794721,2.1480621647085023,6.075879982319391,0.7833098452671317
727272.7272727273,999.283479217801,0.4961449145292947,5.58158187607748,0.9635868607951932,771.9455218221178,2.2087842509361644,7.400657878464183,0.7562957599648512
737373.7373737374,1031.29287311628,0.5170575987408322,5.0051165305097935,0.9944528082706137,793.4141348160672,2.253483592597797,6.84945747737409,0.7773291367002003
747474.7474747475,947.6050979182052,0.513834539966501,4.509245674476024,0.9137545456983467,726.035659004883,2.2740471912735614,6.3788515658179135,0.71131663435598
757575.7575757576,1016.4380500875044,0.5413591624518012,5.231051737131636,0.9801286324109565,775.5623846192034,2.325358471208957,7.125922572951118,0.7598392975856845
767676.7676767677,1001.7409413647634,0.5006500945938953,5.099529847786736,0.965956536953122,761.1829627103788,2.3084360608011463,7.019665628083811,0.7457513917517081
777777.7777777778,994.0198529906828,0.5726767038578658,4.6998915614206025,0.9585112629512679,752.1751758339391,2.4042493275152124,6.645292286195272,0.7369262210256213
787878.7878787878,1001.83521553071,0.4867671583381022,5.03490104249501,0.9660474434371256,754.9235290013103,2.342126439445544,7.005566711747271,0.7396188564365536
797979.7979797979,960.248621707982,0.6360084583294809,4.80734320156912,0.9259464148239294,720.5522095272652,2.5151543968870183,6.803273815298974,0.7059443516330816
808080.808080808,995.6065622432498,0.5312833673882503,5.056758672625624,0.9600412914361504,743.9382786543729,2.434215963395883,7.077954230833072,0.7288563116394408
818181.8181818181,1007.142251430235,0.4571421221791859,5.331065337260523,0.9711649002638446,749.375686301445,2.383861375636914,7.377525839945564,0.7341834859444025
828282.8282828282,1029.5578808948303,0.4464553750969444,5.7930084080726765,0.9927797938128151,762.8011604888234,2.3969612860047675,7.86473385523531,0.7473367835753869
838383.8383838383,989.634595634527,0.5241236207621592,4.381092250586575,0.9542826566974101,730.0949477803756,2.498416189120078,6.478082642226802,0.7152936285901476
848484.8484848485,983.8301279421364,0.4888268607337074,6.066516687328133,0.9486855374428459,722.7041053910567,2.486906086541722,8.188772023445953,0.7080526218045697
858585.8585858586,989.9648591283092,0.5357000247046046,4.023956100238749,0.9546011224479476,724.0825425025848,2.557565907962714,6.171476380834163,0.7094031136635887
868686.8686868687,1018.3080423540416,0.5236618812286773,4.924107452482208,0.9819318244133243,741.5957993651488,2.569314421936882,7.096892677555215,0.7265613217675339
878787.8787878788,1006.5750221931936,0.4963585543671563,5.2941586032422885,0.9706179337110704,729.8705670415279,2.565797752525457,7.492208772792888,0.7150737967540773
888888.8888888889,989.4047959246592,0.4576603140965797,5.140495933867516,0.9540610659419855,714.2941268825466,2.550886169704976,7.363811047895709,0.6998131399919563
898989.898989899,1010.2653486622672,0.4242576387657067,4.688650240089703,0.9741764335478009,726.1620909608605,2.5412701518241985,6.937230298595488,0.7114405031388498
909090.9090909092,1001.9415509869608,0.4776742523966489,4.895938874821362,0.9661499803554384,717.013211871499,2.6184734229052355,7.169783877804741,0.7024771005824326
919191.9191919192,1019.3728998106578,0.5428199397161736,4.753499532670584,0.9829586428038558,726.2665509239011,2.7074057676748557,7.052609480131555,0.7115428453701348
929292.9292929292,985.958938122453,0.5107046872065102,4.705317621527894,0.9507383018100561,699.3449346446123,2.699077172615288,7.029692513466459,0.6851670148641594
939393.9393939392,993.4467570680448,0.4377130610644006,5.4248010485105125,0.9579586392838962,701.517047842374,2.6498722039232736,7.774440884926671,0.6872950925007176
949494.9494949494,992.1578369373568,0.5086590462925591,5.178507742982523,0.9567157622341149,697.471927387206,2.744604846601528,7.553412523876274,0.6833319793504925
959595.9595959596,970.7297010373576,0.5192658689864419,4.653545202369673,0.9360530867931727,679.3410232630663,2.7789983267455054,7.053714927741018,0.6655686456361531
969696.9696969696,1005.9224055412916,0.4558071281899433,5.449799937716626,0.9699886299709534,700.791312806306,2.7393262433991024,7.875234607565563,0.6865840703947267
979797.9797979798,1005.2211054435978,0.5076862552972764,5.153649760438305,0.9693123818655198,697.1265083489784,2.814992027956531,7.604349374764835,0.6829935630417793
989898.98989899,1000.1022691328492,0.5029104359223,5.40643105941948,0.9643764017215674,690.416507695466,2.8340028660316503,7.882395618223605,0.6764195951902212
1000000.0,995.3082573324972,0.4428514851084688,5.314814420961806,0.9597536426372961,683.9620702926126,2.7977305726679145,7.816043924243523,0.6700960095190274
