dose,signal_amplitude,leakage_current,noise_level
0.0,1009.9342830602246,0.42923146289747927,5.178893680174141
10101.0101010101,994.0837159026453,0.5027543913118274,5.30565720766171
20202.0202020202,1006.5524384860352,0.5304375890738523,5.592055510542824
30303.030303030304,1020.6926478842006,0.5312461088892053,5.602695859450231
40404.0404040404,982.7371789397159,0.5870823442170812,4.412225093931827
50505.0505050505,979.5925637161621,0.6391358300912039,4.657412202430405
60606.06060606061,1012.0270550263951,0.737029239761099,5.409107300469889
70707.0707070707,992.8910603339524,0.6752354927922598,5.433747586799256
80808.0808080808,965.5699734996751,0.7031707791369015,5.4596433989737685
90909.09090909091,982.1049977151044,0.7103576212625503,7.153750245625698
101010.101010101,959.4271451568862,0.641928013736002,5.538094700122514
111111.11111111111,956.2520610532187,0.7603275381785887,5.8456972093438235
121212.12121212122,966.7389288347749,0.7884513998981961,5.780180215477719
131313.1313131313,922.2296512447894,0.9323886524755046,5.654139903861609
141414.1414141414,922.7914239168718,0.8233951560622796,5.1960746003661304
151515.15151515152,941.8912186988495,0.8718772288681118,5.75845877741053
161616.1616161616,930.211696395687,0.8788509307162643,5.017826504372703
171717.1717171717,952.2318415675512,0.8459392747706453,5.311094752749078
181818.18181818182,925.9971586222584,0.9853009748274684,5.212087226682124
191919.19191919192,913.4147010976689,0.9895431431861514,5.52097101476743
202020.202020202,964.2658373790637,1.0152847463540604,6.662628172888616
212121.21212121213,929.429650646894,0.9540504337122666,4.596931237733581
222222.22222222222,931.7424965039719,1.0934461794489039,5.898958873694305
232323.2323232323,900.901957110965,0.9770005682125803,4.774735787389815
242424.24242424243,914.1043406275063,1.1002226334923033,5.370392734567518
252525.25252525252,923.0498175950103,1.204189217542884,6.1760989104235104
262626.2626262626,896.71815606258,1.068926277445946,5.6890285659651525
272727.2727272727,921.5600604372593,1.1139248646724373,5.143281111930361
282828.2828282828,900.5774294009858,1.1710089768570535,5.349766590742623
292929.29292929295,903.0683628290155,1.1646392833469568,6.072482264317538
303030.30303030304,894.3145386517583,1.1360665519495556,5.392765018469224
313131.31313131313,935.4650788083204,1.2408145296932591,5.891442573596374
323232.3232323232,898.6458093129207,1.2080578527167476,5.831264143234885
333333.3333333333,876.7802824493212,1.3086393173849076,5.5079429939576645
343434.3434343434,907.2525496061875,1.2627751415915536,6.930980156900828
353535.3535353535,867.6926596041808,1.410029731004216,6.201232567874764
363636.36363636365,889.9516219195552,1.317157003586623,4.896966707864548
373737.37373737374,848.478487856814,1.3640032498432464,6.0280301030556585
383838.38383838383,856.555829216637,1.444568843972109,5.629174657764343
393939.3939393939,880.2223515117623,1.3661364247320231,6.411549502024243
404040.404040404,886.5132183884004,1.4628392947340227,5.614337409887373
414141.4141414141,873.4341917641616,1.540610093168033,5.978494502847868
424242.42424242425,865.2850883089117,1.4186654511759458,6.3136213075491385
434343.43434343435,858.9275042269231,1.5320579632807179,6.519270209621564
444444.44444444444,835.5123217365054,1.5596070675166191,5.5115093534862085
454545.45454545453,845.4620773930678,1.6094907288431588,5.969671883571215
464646.4646464646,846.7784418354653,1.5323387071604846,5.924714790388804
474747.4747474747,869.4950559527099,1.5519500695002701,5.860787774160019
484848.48484848486,854.1627415071483,1.6678566358854243,7.095444455065017
494949.49494949495,815.3714762109054,1.6803954487163346,6.44047313488254
505050.50505050505,847.4708773796203,1.7018575150220643,5.632805246712133
515151.51515151514,832.3929297798147,1.7304419404297147,6.747443141884636
525252.5252525252,824.3797567201532,1.7029049513260366,7.374855211341157
535353.5353535353,842.7188370023501,1.772305529713107,6.8552746875880075
545454.5454545454,846.4759647068136,1.7991331259700858,5.6046220188130205
555555.5555555555,841.6032829224906,1.7725485888539287,6.147454909834495
565656.5656565656,809.2403635037199,1.9253415427625806,7.048292465338525
575757.5757575757,814.8246340957581,1.8795311207010275,6.086267102413416
585858.5858585859,822.1464234641127,1.8200609572454012,6.687276493773514
595959.595959596,829.4491910224771,1.9362404699873208,6.877948750892661
606060.6060606061,802.6492531423194,1.8784653634943584,6.052431432866544
616161.6161616162,804.2586386245849,1.9903403346429425,6.511398935102279
626262.6262626263,786.3043907289327,2.0327025408562855,4.945792887576236
636363.6363636364,781.7749396288098,1.9575253034384252,6.07949768142122
646464.6464646464,810.7412055454024,2.070514883268322,6.490672370869378
656565.6565656565,816.1710155795108,2.0667717806030264,6.018329800061127
666666.6666666666,790.3175883741831,2.1110223997060213,7.483691987486962
676767.6767676767,804.1193654073936,2.1885456982890896,5.977680591018421
686868.6868686868,790.816659556055,2.1052233008063443,6.497993981127839
696969.6969696969,771.8888481633269,2.1035925558387083,6.808651457596969
707070.707070707,784.447736429249,2.1205903000254023,7.489182757964574
717171.7171717172,799.5186000794721,2.1480621647085023,6.075879982319391
727272.7272727273,771.9455218221178,2.2087842509361644,7.400657878464183
737373.7373737374,793.4141348160672,2.253483592597797,6.84945747737409
747474.7474747475,726.035659004883,2.2740471912735614,6.3788515658179135
757575.7575757576,775.5623846192034,2.325358471208957,7.125922572951118
767676.7676767677,761.1829627103788,2.3084360608011463,7.019665628083811
777777.7777777778,752.1751758339391,2.4042493275152124,6.6452922861952715
787878.7878787878,754.9235290013103,2.342126439445544,7.005566711747271
797979.7979797979,720.5522095272652,2.5151543968870183,6.803273815298974
808080.808080808,743.9382786543729,2.434215963395883,7.077954230833072
818181.8181818181,749.375686301445,2.383861375636914,7.377525839945564
828282.8282828282,762.8011604888234,2.3969612860047675,7.86473385523531
838383.8383838383,730.0949477803756,2.498416189120078,6.478082642226802
848484.8484848485,722.7041053910567,2.486906086541722,8.188772023445953
858585.8585858586,724.0825425025848,2.557565907962714,6.171476380834163
868686.8686868687,741.5957993651488,2.5693144219368826,7.096892677555215
878787.8787878788,729.8705670415279,2.565797752525457,7.492208772792888
888888.8888888889,714.2941268825466,2.5508861697049756,7.363811047895709
898989.898989899,726.1620909608605,2.5412701518241985,6.937230298595488
909090.9090909091,717.013211871499,2.6184734229052355,7.169783877804741
919191.9191919192,726.2665509239011,2.7074057676748553,7.052609480131555
929292.9292929292,699.3449346446123,2.6990771726152873,7.029692513466459
939393.9393939393,701.517047842374,2.6498722039232736,7.774440884926671
949494.9494949494,697.471927387206,2.7446048466015274,7.553412523876274
959595.9595959595,679.3410232630663,2.7789983267455054,7.053714927741018
969696.9696969697,700.791312806306,2.7393262433991024,7.875234607565563
979797.9797979798,697.1265083489784,2.814992027956531,7.604349374764835
989898.9898989899,690.416507695466,2.8340028660316503,7.882395618223605
1000000.0,683.9620702926126,2.7977305726679145,7.816043924243523
